goodsId,name,publisher,price,productType,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1778589160787945,等个有元人,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1778589160787945.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,682,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777377081240250,满红神威雍雅黑马 最低1700,九游帐号,2150,成品号,https://www.jiaoyimao.com/jg1009207/1777377081240250.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1505,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775869858483049,藏器法官，皇马，北伐,九游帐号,800,成品号,https://www.jiaoyimao.com/jg1009207/1775869858483049.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,8004,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780118695830998,满典皇马没时间玩，有大跨,九游帐号,7800,成品号,https://www.jiaoyimao.com/jg1009207/1780118695830998.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,80052,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777690202236809,诚意满满卖,九游帐号,1799,成品号,https://www.jiaoyimao.com/jg1009207/1777690202236809.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,79916,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764749810206801,满红周瑜陆逊,九游帐号,1000,成品号,https://www.jiaoyimao.com/jg1009207/1764749810206801.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,10,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781416813078790,满红典藏皇马，满红典藏无惧辽骑,九游帐号,4800,成品号,https://www.jiaoyimao.com/jg1009207/1781416813078790.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,80019,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779621111886264,老A8依旧能打！,华为帐号,6000,成品号,https://www.jiaoyimao.com/jg1009207/1779621111886264.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,22,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780736949679674,有金猪可补五谋,九游帐号,1888,成品号,https://www.jiaoyimao.com/jg1009207/1780736949679674.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,8887,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780813393468839,三幻神底子装备好,九游帐号,4000,成品号,https://www.jiaoyimao.com/jg1009207/1780813393468839.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,10,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781537833680691,重塑里都是核心卡,华为帐号,499,成品号,https://www.jiaoyimao.com/jg1009207/1781537833680691.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,49910,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768643845362622,三幻神之下满红多多,华为帐号,3366,成品号,https://www.jiaoyimao.com/jg1009207/1768643845362622.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,36647,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716691878061539,退游处理啊,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1716691878061539.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716300653923403,没时间玩了，甩卖,九游帐号,147,成品号,https://www.jiaoyimao.com/jg1009207/1716300653923403.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761787531816133,半红铺路垫刀号战法全,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1761787531816133.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715826623472363,原4299服，铺路号,九游帐号,90,成品号,https://www.jiaoyimao.com/jg1009207/1715826623472363.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781368695189648,北伐太尉麒麟富贵无惧张辽,九游帐号,1999,成品号,https://www.jiaoyimao.com/jg1009207/1781368695189648.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,99923,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781533647330878,四幻700统顶级装备带11w金,华为帐号,90000,成品号,https://www.jiaoyimao.com/jg1009207/1781533647330878.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,9,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781593621790255,满红三幻神，双雍雅沉重可跨52,华为帐号,50000,成品号,https://www.jiaoyimao.com/jg1009207/1781593621790255.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,,00023小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780473244261300,满红三幻神带主城皮肤,华为帐号,12600,成品号,https://www.jiaoyimao.com/jg1009207/1780473244261300.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,60013,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779921556714017,嘎嘎嘎乱杀出门就是横幅拉满,九游帐号,6000,成品号,https://www.jiaoyimao.com/jg1009207/1779921556714017.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,76,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780231208194484,高红法官号，极致性价比,华为帐号,8700,成品号,https://www.jiaoyimao.com/jg1009207/1780231208194484.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,70033,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776783327083658,激战中。随缘出,小米帐号,18000,成品号,https://www.jiaoyimao.com/jg1009207/1776783327083658.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,26,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780686502180007,满红女王，三仙满红，满红队伍多,华为帐号,1399,成品号,https://www.jiaoyimao.com/jg1009207/1780686502180007.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,39925,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781432298592435,有山河令牌，看描述,小米帐号,3066.66,成品号,https://www.jiaoyimao.com/jg1009207/1781432298592435.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,661,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781095762006833,打不动了，想买的话来问就行,华为帐号,8288,成品号,https://www.jiaoyimao.com/jg1009207/1781095762006833.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,28863,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778423401436003,三幻神全典大汉底，新战法全,华为帐号,28888,成品号,https://www.jiaoyimao.com/jg1009207/1778423401436003.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,88860,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781107883458752,。。。。。,九游帐号,2000,成品号,https://www.jiaoyimao.com/jg1009207/1781107883458752.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720860281765502,原3803服，铺路号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1720860281765502.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748431673590063,山河盾鼠标弓关关张爆头骑都有,九游帐号,98,成品号,https://www.jiaoyimao.com/jg1009207/1748431673590063.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,981,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720513867407710,出号，回口血,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1720513867407710.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718619194624483,求老板收走,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1718619194624483.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780957676171001,三幻神，战法齐全,九游帐号,900,成品号,https://www.jiaoyimao.com/jg1009207/1780957676171001.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,9006,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781508140284216,藏器鉴时满红四幻神,小米帐号,24666,成品号,https://www.jiaoyimao.com/jg1009207/1781508140284216.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,6662,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780724195153174,新区三幻典藏卢植四红貂蝉,九游帐号,25888,成品号,https://www.jiaoyimao.com/jg1009207/1780724195153174.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,88815,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775888306143770,满红皇马太尉麒麟三仙吴骑社稷,小米帐号,7888,成品号,https://www.jiaoyimao.com/jg1009207/1775888306143770.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,88887,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781601441657539,满典大汉弓3红貂蝉 太尉 神火,华为帐号,2888,成品号,https://www.jiaoyimao.com/jg1009207/1781601441657539.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,,88821小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774976088594027,主流队伍都有，战法齐全,华为帐号,188,成品号,https://www.jiaoyimao.com/jg1009207/1774976088594027.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780942496431095,高满幻神、专属装备、皮肤多多,九游帐号,6888,成品号,https://www.jiaoyimao.com/jg1009207/1780942496431095.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,88822,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776161064640902,极品袁术弓白板拒马弓 求贤快好,华为帐号,1456,成品号,https://www.jiaoyimao.com/jg1009207/1776161064640902.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,4567,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777895333601731,已霸业，求贤满，5000区,九游帐号,1555,成品号,https://www.jiaoyimao.com/jg1009207/1777895333601731.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,55521,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737008249535627,原广东7服，铺路号,九游帐号,116,成品号,https://www.jiaoyimao.com/jg1009207/1737008249535627.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737591620641064,关张黄黑科技，魏法骑，甘太程,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1737591620641064.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718799584319052,原4082服，铺路号,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1718799584319052.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741272483422133,关关核弹张渊骑父女骑三张73技,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1741272483422133.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780239274811322,满红满典马岱 满典汉弓底子,华为帐号,27999,成品号,https://www.jiaoyimao.com/jg1009207/1780239274811322.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,9996,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780677458465003,典藏底子满红A8，看描述,九游帐号,6700,成品号,https://www.jiaoyimao.com/jg1009207/1780677458465003.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,70020,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766316389336510,满红法关多红满红,小米帐号,7900,成品号,https://www.jiaoyimao.com/jg1009207/1766316389336510.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,90028,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762517790643347,满红五谋麒麟关关群弓温侯叔,华为帐号,4000,成品号,https://www.jiaoyimao.com/jg1009207/1762517790643347.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779173807440345,四年自玩账号，满特法官藏器鉴时,华为帐号,16550,成品号,https://www.jiaoyimao.com/jg1009207/1779173807440345.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,55018,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780722158799572,四幻神有藏器,华为帐号,50000,成品号,https://www.jiaoyimao.com/jg1009207/1780722158799572.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,36,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776409120344233,挂着吧！有霸业哦！,九游帐号,2800,成品号,https://www.jiaoyimao.com/jg1009207/1776409120344233.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,80012,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781601083600094,满红典藏孙悟空低价出,华为帐号,3666.66,成品号,https://www.jiaoyimao.com/jg1009207/1781601083600094.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,,6621小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731313699504278,武将图纸战法多多,九游帐号,3100,成品号,https://www.jiaoyimao.com/jg1009207/1731313699504278.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,10017,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774196584993253,华为V12四幻神底子号,华为帐号,32222,成品号,https://www.jiaoyimao.com/jg1009207/1774196584993253.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,22215,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779792952728537,动态黑马，满红麒麟弓，北伐,九游帐号,1299,成品号,https://www.jiaoyimao.com/jg1009207/1779792952728537.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2999,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780453178340986,四幻神，王道,九游帐号,66666,成品号,https://www.jiaoyimao.com/jg1009207/1780453178340986.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,66610,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718184250961954,原4565服，铺路号,九游帐号,100,成品号,https://www.jiaoyimao.com/jg1009207/1718184250961954.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717582651649306,原3925服，铺路号,九游帐号,105,成品号,https://www.jiaoyimao.com/jg1009207/1717582651649306.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1051,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735276045979077,退游了，没时间没精力玩了,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1735276045979077.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714350420049204,原3239服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1714350420049204.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781608115437455,满红皇马三鲜社稷弓带霸业3万金,九游帐号,2388,成品号,https://www.jiaoyimao.com/jg1009207/1781608115437455.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,38819小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781098441716556,皇马太尉核弹北伐,九游帐号,5388,成品号,https://www.jiaoyimao.com/jg1009207/1781098441716556.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,3888,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780723060600734,满到马岱法关典藏曹操奸雄,华为帐号,37777,成品号,https://www.jiaoyimao.com/jg1009207/1780723060600734.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,7777,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781670098509357,价格合适就出可议价,九游帐号,3700,成品号,https://www.jiaoyimao.com/jg1009207/1781670098509357.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,7002小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779762182423743,白虎满红皇马金珠2万,九游帐号,3888,成品号,https://www.jiaoyimao.com/jg1009207/1779762182423743.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,88817,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781425625379270,满典大汉弓,九游帐号,52000,成品号,https://www.jiaoyimao.com/jg1009207/1781425625379270.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,14,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780553706323347,没空玩了卖出去,九游帐号,3688,成品号,https://www.jiaoyimao.com/jg1009207/1780553706323347.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,6888,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780541806096911,四幻神顶级装备求贤满,华为帐号,66666,成品号,https://www.jiaoyimao.com/jg1009207/1780541806096911.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,6666,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779809174654099,满特技三仙加皇马 求贤满,华为帐号,900,成品号,https://www.jiaoyimao.com/jg1009207/1779809174654099.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,9004,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770768045050040,原北京9服，铺路号,九游帐号,145,成品号,https://www.jiaoyimao.com/jg1009207/1770768045050040.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775399932680267,太尉盾麒麟弓虎臣弓三势吕群弓,九游帐号,125,成品号,https://www.jiaoyimao.com/jg1009207/1775399932680267.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1254,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738420418182421,多核心多战法7k金体验sp法证,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1738420418182421.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723117092927153,急出 不玩了,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1723117092927153.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779298960433305,"三仙富贵法官，卡池厚,满商业",九游帐号,2200,成品号,https://www.jiaoyimao.com/jg1009207/1779298960433305.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2004,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781406408912216,满红黑马多对高红可5300区段,九游帐号,2350,成品号,https://www.jiaoyimao.com/jg1009207/1781406408912216.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,35059,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781622800790678,马岱全满三幻神马超550武力,九游帐号,26000,成品号,https://www.jiaoyimao.com/jg1009207/1781622800790678.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,00015小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780649608548633,急用钱，收藏的看描述议价就出,华为帐号,5300,成品号,https://www.jiaoyimao.com/jg1009207/1780649608548633.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,30046,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778291700680899,满红满配皇马枪，带保镖,九游帐号,4288,成品号,https://www.jiaoyimao.com/jg1009207/1778291700680899.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2889,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773513669444045,4幻神带铭牌看描述,九游帐号,44888,成品号,https://www.jiaoyimao.com/jg1009207/1773513669444045.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,88824,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781614479115553,满红三幻芝麻,华为帐号,14600,成品号,https://www.jiaoyimao.com/jg1009207/1781614479115553.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,,60017小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780458407706349,战功机器，多队满红,九游帐号,5888,成品号,https://www.jiaoyimao.com/jg1009207/1780458407706349.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,8885,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780210417502895,神威沉势雍雅快出山河今了,九游帐号,6666,成品号,https://www.jiaoyimao.com/jg1009207/1780210417502895.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,66642,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777360799866557,大汉弓底子，老A8,九游帐号,8300,成品号,https://www.jiaoyimao.com/jg1009207/1777360799866557.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,30014,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
